Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, NVIDIA GeForce RTX 3090, 0.45%, +0.01%, Abril, 2022
Video Card Description, Intel HD Graphics 620, 0.42%, -0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 960M, 0.41%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce 940M, 0.40%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce MX250, 0.38%, +0.02%, Abril, 2022
Video Card Description, Intel HD Graphics 4600, 0.38%, +0.03%, Abril, 2022
Video Card Description, NVIDIA GeForce GT 710, 0.36%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.36%, +0.01%, Abril, 2022
Video Card Description, Intel HD Graphics 520, 0.36%, 0.00%, Abril, 2022
Video Card Description, Intel Haswell, 0.36%, +0.02%, Abril, 2022
Video Card Description, Intel UHD Graphics 630, 0.35%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 480, 0.35%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce MX150, 0.35%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 950, 0.33%, -0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 460, 0.32%, +0.02%, Abril, 2022
Video Card Description, AMD Radeon RX 6600 XT, 0.30%, +0.30%, Abril, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.30%, +0.06%, Abril, 2022
Video Card Description, Intel Ivy Bridge, 0.29%, 0.00%, Abril, 2022
Video Card Description, AMD Radeon RX 560, 0.29%, 0.00%, Abril, 2022
Video Card Description, Intel HD Graphics 3000, 0.29%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 750, 0.27%, +0.01%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 950M, 0.26%, +0.01%, Abril, 2022
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.26%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce MX350, 0.26%, +0.03%, Abril, 2022
Video Card Description, Intel Iris Plus Graphics, 0.26%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 5500 XT, 0.26%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon R7 Graphics, 0.26%, +0.05%, Abril, 2022
Video Card Description, Intel HD Graphics 5500, 0.25%, 0.00%, Abril, 2022
Video Card Description, Intel(R) UHD Graphics 630, 0.24%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 6700 XT, 0.24%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce MX450, 0.24%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 650, 0.24%, +0.01%, Abril, 2022
Video Card Description, NVIDIA GeForce GT 720M, 0.23%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 5600 XT, 0.23%, -0.01%, Abril, 2022
Video Card Description, NVIDIA GeForce MX110, 0.23%, +0.02%, Abril, 2022
Video Card Description, AMD Radeon RX 590 Series, 0.22%, 0.00%, Abril, 2022
Video Card Description, AMD Radeon R5 Graphics, 0.21%, +0.01%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 660, 0.21%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 760, 0.20%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce MX130, 0.20%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 980, 0.20%, -0.01%, Abril, 2022
Video Card Description, Intel HD Graphics 6000, 0.20%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce MX330, 0.20%, +0.02%, Abril, 2022
Video Card Description, Intel HD Graphics 630, 0.19%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 470, 0.19%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 5500M, 0.18%, +0.01%, Abril, 2022
Video Card Description, AMD Radeon RX 580 2048SP, 0.18%, +0.03%, Abril, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.17%, +0.02%, Abril, 2022
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.17%, -0.02%, Abril, 2022
Video Card Description, Intel Sandy Bridge, 0.17%, +0.01%, Abril, 2022
Video Card Description, Intel HD Graphics 530, 0.16%, 0.00%, Abril, 2022
Video Card Description, NVIDIA GeForce GT 630, 0.15%, +0.15%, Abril, 2022
Video Card Description, AMD Radeon RX 6900 XT, 0.15%, +0.15%, Abril, 2022
Video Card Description, Other, 10.67%, +0.07%, Abril, 2022
VRAM, 512 MB, 1.37%, +0.17%, Abril, 2022
VRAM, 1 GB, 9.41%, +0.82%, Abril, 2022
VRAM, 2 GB, 10.55%, +0.75%, Abril, 2022
VRAM, 3 GB, 3.68%, -0.52%, Abril, 2022
VRAM, 4 GB, 17.45%, +1.02%, Abril, 2022
VRAM, 5 GB, 0.71%, -0.64%, Abril, 2022
VRAM, 6 GB, 21.50%, -1.37%, Abril, 2022
VRAM, 8 GB, 24.02%, -0.35%, Abril, 2022
VRAM, 10 GB, 2.12%, +0.05%, Abril, 2022
VRAM, 11 GB, 2.35%, +0.02%, Abril, 2022
VRAM, 12 GB, 5.00%, -0.11%, Abril, 2022
VRAM, 24 GB, 0.82%, +0.06%, Abril, 2022
VRAM, Other, 1.00%, +0.09%, Abril, 2022
Primary Display Resolution, 1024 x 768, 0.26%, +0.02%, Abril, 2022
Primary Display Resolution, 1280 x 800, 0.27%, +0.01%, Abril, 2022
Primary Display Resolution, 1280 x 1024, 0.72%, +0.04%, Abril, 2022
Primary Display Resolution, 1280 x 720, 0.31%, +0.03%, Abril, 2022
Primary Display Resolution, 1360 x 768, 1.09%, +0.05%, Abril, 2022
Primary Display Resolution, 1366 x 768, 6.39%, +0.16%, Abril, 2022
Primary Display Resolution, 1440 x 900, 2.43%, +0.13%, Abril, 2022
Primary Display Resolution, 1600 x 900, 1.72%, +0.07%, Abril, 2022
Primary Display Resolution, 1680 x 1050, 1.15%, +0.04%, Abril, 2022
Primary Display Resolution, 1920 x 1080, 67.17%, -0.07%, Abril, 2022
Primary Display Resolution, 1920 x 1200, 0.60%, 0.00%, Abril, 2022
Primary Display Resolution, 2560 x 1080, 0.95%, -0.02%, Abril, 2022
Primary Display Resolution, 2560 x 1600, 1.13%, +0.21%, Abril, 2022
Primary Display Resolution, 2560 x 1440, 9.81%, -0.73%, Abril, 2022
Primary Display Resolution, 3440 x 1440, 1.29%, 0.00%, Abril, 2022
Primary Display Resolution, 3840 x 2160, 2.41%, +0.02%, Abril, 2022
Primary Display Resolution, Other, 2.30%, +0.05%, Abril, 2022
OS Version, Windows, 96.68%, +0.37%, Maio, 2022
OS Version, Windows 10 64 bit, 73.89%, +0.34%, Maio, 2022
OS Version, Windows 11 64 bit, 19.59%, +0.65%, Maio, 2022
OS Version, Windows 7 64 bit, 2.41%, -0.52%, Maio, 2022
OS Version, Windows 8.1 64 bit, 0.53%, -0.04%, Maio, 2022
OS Version, Windows 7, 0.12%, -0.05%, Maio, 2022
OS Version, Windows 10, 0.05%, -0.02%, Maio, 2022
OS Version, OSX, 2.20%, -0.35%, Maio, 2022
OS Version, MacOS 12.3.1 64 bit, 0.85%, +0.39%, Maio, 2022
OS Version, MacOS 12.2.1 64 bit, 0.18%, -0.26%, Maio, 2022
OS Version, MacOS 10.15.7 64 bit, 0.18%, -0.04%, Maio, 2022
OS Version, MacOS 10.13.6 64 bit, 0.10%, -0.02%, Maio, 2022
OS Version, MacOS 12.1.0 64 bit, 0.10%, -0.06%, Maio, 2022
OS Version, MacOS 10.14.6 64 bit, 0.10%, -0.01%, Maio, 2022
OS Version, MacOS 12.0.1 64 bit, 0.10%, -0.04%, Maio, 2022
OS Version, MacOS 11.6.5 64 bit, 0.08%, +0.03%, Maio, 2022
OS Version, MacOS 11.6.0 64 bit, 0.08%, -0.02%, Maio, 2022
OS Version, MacOS 12.3.0 64 bit, 0.06%, -0.15%, Maio, 2022
OS Version, Linux, 1.12%, -0.02%, Maio, 2022
OS Version, "Arch Linux" 64 bit, 0.14%, 0.00%, Maio, 2022
OS Version, Ubuntu 20.04.4 LTS 64 bit, 0.13%, -0.03%, Maio, 2022
OS Version, "Manjaro Linux" 64 bit, 0.12%, -0.01%, Maio, 2022
OS Version, Ubuntu 22.04 LTS 64 bit, 0.09%, +0.09%, Maio, 2022
OS Version, Linux Mint 20.3 64 bit, 0.07%, 0.00%, Maio, 2022
System RAM, Less than 4 GB, 0.20%, -0.06%, Maio, 2022
System RAM, 4 GB, 6.00%, -0.76%, Maio, 2022
System RAM, 8 GB, 22.73%, -1.57%, Maio, 2022
System RAM, 12 GB, 3.59%, -0.01%, Maio, 2022
System RAM, 16 GB, 51.41%, +0.82%, Maio, 2022
System RAM, 24 GB, 1.17%, +0.06%, Maio, 2022
System RAM, 32 GB, 12.86%, +1.28%, Maio, 2022
System RAM, 64 GB, 1.22%, +0.15%, Maio, 2022
System RAM, More than 64 GB, 0.12%, +0.01%, Maio, 2022
System RAM, Other, 0.69%, +0.05%, Maio, 2022
Physical CPUs, 1 cpu, 0.16%, -0.03%, Maio, 2022
Physical CPUs, 2 cpus, 10.20%, -1.16%, Maio, 2022
Physical CPUs, 3 cpus, 0.50%, +0.02%, Maio, 2022
Physical CPUs, 4 cpus, 33.03%, -0.70%, Maio, 2022
Physical CPUs, 5 cpus, 0.02%, 0.00%, Maio, 2022
Physical CPUs, 6 cpus, 32.89%, +0.63%, Maio, 2022
Physical CPUs, 7 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 8 cpus, 19.12%, +0.72%, Maio, 2022
Physical CPUs, 9 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 10 cpus, 1.22%, +0.11%, Maio, 2022
Physical CPUs, 11 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 12 cpus, 1.99%, +0.30%, Maio, 2022
Physical CPUs, 14 cpus, 0.20%, +0.03%, Maio, 2022
Physical CPUs, 15 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 16 cpus, 0.61%, +0.08%, Maio, 2022
Physical CPUs, 18 cpus, 0.02%, 0.00%, Maio, 2022
Physical CPUs, 20 cpus, 0.01%, 0.00%, Maio, 2022
Physical CPUs, 22 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 24 cpus, 0.02%, 0.00%, Maio, 2022
Physical CPUs, 28 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 30 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 31 cpus, 0.00%, 0.00%, Maio, 2022
Physical CPUs, 32 cpus, 0.01%, 0.00%, Maio, 2022
Physical CPUs, 64 cpus, 0.00%, 0.00%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1060, 6.98%, +0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1650, 6.25%, -0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 5.46%, +0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2060, 4.94%, +0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1050, 2.77%, -0.12%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.73%, +0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 2.59%, +0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.41%, +0.12%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1070, 2.34%, +0.18%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3060, 2.29%, +0.18%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3070, 2.07%, +0.20%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.94%, +0.15%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1660, 1.73%, -0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 1.65%, +0.15%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3080, 1.47%, +0.24%, Maio, 2022
Video Card Description, AMD Radeon RX 580, 1.44%, +0.10%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1080, 1.42%, +0.11%, Maio, 2022
Video Card Description, AMD Radeon Graphics, 1.38%, -0.07%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 1.35%, -0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2070, 1.35%, +0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.16%, +0.05%, Maio, 2022
Video Card Description, AMD Radeon RX 570, 1.15%, +0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3050, 1.12%, +0.03%, Maio, 2022
Video Card Description, Intel(R) UHD Graphics, 1.09%, -0.09%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 970, 1.05%, +0.06%, Maio, 2022
Video Card Description, AMD Radeon Vega 8 Graphics, 1.01%, -0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.98%, +0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 960, 0.96%, -0.03%, Maio, 2022
Video Card Description, , 0.92%, -0.10%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.88%, +0.08%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 0.87%, +0.14%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.86%, -0.07%, Maio, 2022
Video Card Description, Intel(R) Iris(R) Xe Graphics, 0.86%, -0.08%, Maio, 2022
Video Card Description, NVIDIA GeForce GT 1030, 0.85%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon RX 5700 XT, 0.78%, +0.06%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.73%, +0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.70%, +0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.70%, +0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2080, 0.66%, +0.06%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.65%, +0.11%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.65%, +0.03%, Maio, 2022
Video Card Description, Intel UHD Graphics 620, 0.62%, -0.08%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.58%, +0.06%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3090, 0.51%, +0.06%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.50%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon RX 550, 0.49%, +0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GT 730, 0.49%, -0.03%, Maio, 2022
Video Card Description, AMD Radeon Vega 3 Graphics, 0.45%, -0.03%, Maio, 2022
Video Card Description, Intel HD Graphics 4000, 0.42%, -0.05%, Maio, 2022
Video Card Description, Intel HD Graphics 620, 0.39%, -0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 960M, 0.38%, -0.03%, Maio, 2022
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.36%, 0.00%, Maio, 2022
Video Card Description, AMD Radeon RX 480, 0.36%, +0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce 940M, 0.36%, -0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce GT 710, 0.35%, -0.01%, Maio, 2022
Video Card Description, Intel HD Graphics 4600, 0.33%, -0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce MX250, 0.33%, -0.05%, Maio, 2022
Video Card Description, AMD Radeon RX 6600 XT, 0.33%, +0.03%, Maio, 2022
Video Card Description, Intel HD Graphics 520, 0.32%, -0.04%, Maio, 2022
Video Card Description, Intel UHD Graphics 630, 0.32%, -0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 950, 0.31%, -0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce MX150, 0.30%, -0.05%, Maio, 2022
Video Card Description, Intel Haswell, 0.30%, -0.06%, Maio, 2022
Video Card Description, AMD Radeon RX 560, 0.30%, +0.01%, Maio, 2022
Video Card Description, AMD Radeon RX 460, 0.29%, -0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.28%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon RX 5500 XT, 0.27%, +0.01%, Maio, 2022
Video Card Description, Intel Ivy Bridge, 0.27%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon RX 6700 XT, 0.27%, +0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.26%, 0.00%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 750, 0.26%, -0.01%, Maio, 2022
Video Card Description, AMD Radeon RX 5600 XT, 0.25%, +0.02%, Maio, 2022
Video Card Description, Intel HD Graphics 3000, 0.24%, -0.05%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 950M, 0.24%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon R7 Graphics, 0.23%, -0.03%, Maio, 2022
Video Card Description, Intel(R) UHD Graphics 630, 0.23%, -0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 650, 0.23%, -0.01%, Maio, 2022
Video Card Description, Intel HD Graphics 5500, 0.23%, -0.02%, Maio, 2022
Video Card Description, Intel Iris Plus Graphics, 0.22%, -0.04%, Maio, 2022
Video Card Description, AMD Radeon RX 590 Series, 0.22%, 0.00%, Maio, 2022
Video Card Description, NVIDIA GeForce MX350, 0.22%, -0.04%, Maio, 2022
Video Card Description, NVIDIA GeForce MX450, 0.22%, -0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 980, 0.22%, +0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce MX110, 0.20%, -0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 660, 0.20%, -0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GT 720M, 0.20%, -0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce MX130, 0.20%, 0.00%, Maio, 2022
Video Card Description, AMD Radeon RX 470, 0.19%, 0.00%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 760, 0.19%, -0.01%, Maio, 2022
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.19%, +0.02%, Maio, 2022
Video Card Description, AMD Radeon R5 Graphics, 0.19%, -0.02%, Maio, 2022
Video Card Description, NVIDIA GeForce MX330, 0.18%, -0.02%, Maio, 2022
Video Card Description, AMD Radeon RX 6900 XT, 0.18%, +0.03%, Maio, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.18%, +0.01%, Maio, 2022
Video Card Description, AMD Radeon RX 6600, 0.17%, +0.17%, Maio, 2022
Video Card Description, Intel HD Graphics 630, 0.17%, -0.02%, Maio, 2022
Video Card Description, Intel HD Graphics 6000, 0.17%, -0.03%, Maio, 2022
Video Card Description, AMD Radeon RX 5500M, 0.17%, -0.01%, Maio, 2022
Video Card Description, AMD Radeon RX 5700, 0.16%, +0.16%, Maio, 2022
Video Card Description, Intel HD Graphics 530, 0.15%, -0.01%, Maio, 2022
Video Card Description, Other, 9.98%, -0.69%, Maio, 2022
VRAM, 512 MB, 1.24%, -0.13%, Maio, 2022
VRAM, 1 GB, 8.72%, -0.69%, Maio, 2022
VRAM, 2 GB, 9.71%, -0.84%, Maio, 2022
VRAM, 3 GB, 3.60%, -0.08%, Maio, 2022
VRAM, 4 GB, 17.31%, -0.14%, Maio, 2022
VRAM, 5 GB, 0.60%, -0.11%, Maio, 2022
VRAM, 6 GB, 21.45%, -0.05%, Maio, 2022
VRAM, 8 GB, 25.28%, +1.26%, Maio, 2022
VRAM, 10 GB, 2.41%, +0.29%, Maio, 2022
VRAM, 11 GB, 2.50%, +0.15%, Maio, 2022
VRAM, 12 GB, 5.40%, +0.40%, Maio, 2022
VRAM, 24 GB, 0.91%, +0.09%, Maio, 2022
VRAM, Other, 0.87%, -0.13%, Maio, 2022
Primary Display Resolution, 1024 x 768, 0.22%, -0.04%, Maio, 2022
Primary Display Resolution, 1280 x 800, 0.26%, -0.01%, Maio, 2022
Primary Display Resolution, 1280 x 1024, 0.69%, -0.03%, Maio, 2022
Primary Display Resolution, 1280 x 720, 0.28%, -0.03%, Maio, 2022
Primary Display Resolution, 1360 x 768, 1.08%, -0.01%, Maio, 2022
Primary Display Resolution, 1366 x 768, 5.89%, -0.50%, Maio, 2022
Primary Display Resolution, 1440 x 900, 2.15%, -0.28%, Maio, 2022
Primary Display Resolution, 1600 x 900, 1.65%, -0.07%, Maio, 2022
Primary Display Resolution, 1680 x 1050, 1.11%, -0.04%, Maio, 2022
Primary Display Resolution, 1920 x 1080, 67.32%, +0.15%, Maio, 2022
Primary Display Resolution, 1920 x 1200, 0.61%, +0.01%, Maio, 2022
Primary Display Resolution, 2560 x 1440, 10.49%, +0.68%, Maio, 2022
Primary Display Resolution, 2560 x 1600, 1.04%, -0.09%, Maio, 2022
Primary Display Resolution, 2560 x 1080, 1.02%, +0.07%, Maio, 2022
Primary Display Resolution, 3440 x 1440, 1.43%, +0.14%, Maio, 2022
Primary Display Resolution, 3840 x 2160, 2.57%, +0.16%, Maio, 2022
Primary Display Resolution, Other, 2.20%, -0.10%, Maio, 2022
OS Version, Windows, 96.37%, -0.31%, Junho, 2022
OS Version, Windows 10 64 bit, 71.26%, -2.63%, Junho, 2022
OS Version, Windows 11 64 bit, 21.23%, +1.64%, Junho, 2022
OS Version, Windows 7 64 bit, 3.01%, +0.60%, Junho, 2022
OS Version, Windows 8.1 64 bit, 0.57%, +0.04%, Junho, 2022
OS Version, Windows 7, 0.16%, +0.04%, Junho, 2022
OS Version, Windows 10, 0.06%, +0.01%, Junho, 2022
OS Version, OSX, 2.45%, +0.25%, Junho, 2022
OS Version, MacOS 12.4.0 64 bit, 0.76%, +0.76%, Junho, 2022
OS Version, MacOS 12.3.1 64 bit, 0.33%, -0.52%, Junho, 2022
OS Version, MacOS 10.15.7 64 bit, 0.20%, +0.02%, Junho, 2022
OS Version, MacOS 12.2.1 64 bit, 0.15%, -0.03%, Junho, 2022
OS Version, MacOS 10.13.6 64 bit, 0.12%, +0.02%, Junho, 2022
OS Version, MacOS 10.14.6 64 bit, 0.10%, 0.00%, Junho, 2022
OS Version, MacOS 12.1.0 64 bit, 0.09%, -0.01%, Junho, 2022
OS Version, MacOS 12.0.1 64 bit, 0.09%, -0.01%, Junho, 2022
OS Version, MacOS 11.6.0 64 bit, 0.07%, -0.01%, Junho, 2022
OS Version, Linux, 1.18%, +0.06%, Junho, 2022
OS Version, "Arch Linux" 64 bit, 0.13%, -0.01%, Junho, 2022
OS Version, "Manjaro Linux" 64 bit, 0.12%, 0.00%, Junho, 2022
OS Version, Ubuntu 22.04 LTS 64 bit, 0.12%, +0.03%, Junho, 2022
OS Version, Ubuntu 20.04.4 LTS 64 bit, 0.11%, -0.02%, Junho, 2022
OS Version, Linux Mint 20.3 64 bit, 0.08%, +0.01%, Junho, 2022
System RAM, Less than 4 GB, 0.25%, +0.05%, Junho, 2022
System RAM, 4 GB, 6.69%, +0.69%, Junho, 2022
System RAM, 8 GB, 23.50%, +0.77%, Junho, 2022
System RAM, 12 GB, 3.64%, +0.05%, Junho, 2022
System RAM, 16 GB, 50.82%, -0.59%, Junho, 2022
System RAM, 24 GB, 1.10%, -0.07%, Junho, 2022
System RAM, 32 GB, 12.08%, -0.78%, Junho, 2022
System RAM, 64 GB, 1.13%, -0.09%, Junho, 2022
System RAM, More than 64 GB, 0.11%, -0.01%, Junho, 2022
System RAM, Other, 0.68%, -0.01%, Junho, 2022
Physical CPUs, 1 cpu, 0.19%, +0.03%, Junho, 2022
Physical CPUs, 2 cpus, 11.17%, +0.97%, Junho, 2022
Physical CPUs, 3 cpus, 0.47%, -0.03%, Junho, 2022
Physical CPUs, 4 cpus, 32.74%, -0.29%, Junho, 2022
Physical CPUs, 5 cpus, 0.02%, 0.00%, Junho, 2022
Physical CPUs, 6 cpus, 32.59%, -0.30%, Junho, 2022
Physical CPUs, 7 cpus, 0.01%, +0.01%, Junho, 2022
Physical CPUs, 8 cpus, 18.47%, -0.65%, Junho, 2022
Physical CPUs, 9 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 10 cpus, 1.21%, -0.01%, Junho, 2022
Physical CPUs, 11 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 12 cpus, 2.05%, +0.06%, Junho, 2022
Physical CPUs, 13 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 14 cpus, 0.44%, +0.24%, Junho, 2022
Physical CPUs, 15 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 16 cpus, 0.59%, -0.02%, Junho, 2022
Physical CPUs, 17 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 18 cpus, 0.02%, 0.00%, Junho, 2022
Physical CPUs, 20 cpus, 0.01%, 0.00%, Junho, 2022
Physical CPUs, 22 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 24 cpus, 0.01%, -0.01%, Junho, 2022
Physical CPUs, 26 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 28 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 32 cpus, 0.01%, 0.00%, Junho, 2022
Physical CPUs, 33 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 36 cpus, 0.00%, 0.00%, Junho, 2022
Physical CPUs, 48 cpus, 0.00%, 0.00%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1060, 6.82%, -0.16%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1650, 6.30%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 5.20%, -0.26%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2060, 4.87%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 2.89%, +0.30%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1050, 2.72%, -0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.57%, -0.16%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3060, 2.54%, +0.25%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.34%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1070, 2.08%, -0.26%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3070, 1.95%, -0.12%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1660, 1.78%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.70%, -0.24%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 1.66%, +0.01%, Junho, 2022
Video Card Description, AMD Radeon Graphics, 1.54%, +0.16%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3080, 1.40%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 1.31%, -0.04%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3050, 1.29%, +0.17%, Junho, 2022
Video Card Description, AMD Radeon RX 580, 1.28%, -0.16%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2070, 1.28%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1080, 1.27%, -0.15%, Junho, 2022
Video Card Description, Intel(R) UHD Graphics, 1.26%, +0.17%, Junho, 2022
