Categoria,Especificação,Porcentagens,Incrementos/Decrementos,Mês,Ano
Primary Display Resolution,2880 x 1800,0.42%,+0.03%,Junho,2025
Primary Display Resolution,3440 x 1440,2.83%,-0.03%,Junho,2025
Primary Display Resolution,3840 x 2160,4.49%,+0.01%,Junho,2025
Primary Display Resolution,5120 x 1440,0.37%,-0.02%,Junho,2025
Primary Display Resolution,Other,2.64%,-0.03%,Junho,2025
OS Version,Windows,95.23%,-0.44%,Julho,2025
OS Version,Windows 11 64 bit,59.90%,+0.06%,Julho,2025
OS Version,Windows 10 64 bit,35.19%,-0.50%,Julho,2025
OS Version,Windows 7 64 bit,0.09%,0.00%,Julho,2025
OS Version,OSX,1.88%,+0.12%,Julho,2025
OS Version,MacOS 15.5.0 64 bit,1.07%,+0.15%,Julho,2025
OS Version,MacOS 15.4.1 64 bit,0.07%,-0.05%,Julho,2025
OS Version,MacOS 12.7.6 64 bit,0.05%,+0.05%,Julho,2025
OS Version,Linux,2.89%,+0.32%,Julho,2025
OS Version,"Arch Linux" 64 bit,0.31%,+0.04%,Julho,2025
OS Version,Linux Mint 22.1 64 bit,0.23%,+0.03%,Julho,2025
OS Version,Ubuntu 24.04.2 LTS 64 bit,0.13%,+0.02%,Julho,2025
OS Version,Ubuntu Core 22 64 bit,0.12%,+0.01%,Julho,2025
OS Version,"Manjaro Linux" 64 bit,0.07%,+0.01%,Julho,2025
OS Version,"EndeavourOS Linux" 64 bit,0.07%,+0.01%,Julho,2025
OS Version,Fedora Linux 42 (Workstation Edition) 64 bit,0.06%,+0.06%,Julho,2025
OS Version,Debian GNU/Linux 12 (bookworm) 64 bit,0.06%,+0.01%,Julho,2025
OS Version,"Fedora Linux 42 (KDE Plasma Desktop Edition)" 64 bit,0.05%,+0.05%,Julho,2025
System RAM,Less than 4 GB,0.02%,-0.01%,Julho,2025
System RAM,4 GB,1.82%,+0.03%,Julho,2025
System RAM,8 GB,9.03%,+0.08%,Julho,2025
System RAM,12 GB,2.76%,0.00%,Julho,2025
System RAM,16 GB,41.92%,-1.13%,Julho,2025
System RAM,24 GB,1.69%,+0.01%,Julho,2025
System RAM,28 GB,0.53%,+0.01%,Julho,2025
System RAM,32 GB,35.15%,+0.78%,Julho,2025
System RAM,48 GB,0.95%,+0.03%,Julho,2025
System RAM,60 GB,0.65%,+0.07%,Julho,2025
System RAM,64 GB,4.23%,+0.06%,Julho,2025
System RAM,More than 64 GB,0.57%,+0.03%,Julho,2025
System RAM,Other,0.66%,+0.02%,Julho,2025
Physical CPUs,1 cpu,0.04%,+0.01%,Julho,2025
Physical CPUs,2 cpus,3.80%,+0.07%,Julho,2025
Physical CPUs,3 cpus,0.20%,-0.01%,Julho,2025
Physical CPUs,4 cpus,15.46%,+0.05%,Julho,2025
Physical CPUs,5 cpus,0.09%,+0.01%,Julho,2025
Physical CPUs,6 cpus,29.29%,-0.21%,Julho,2025
Physical CPUs,7 cpus,0.01%,+0.01%,Julho,2025
Physical CPUs,8 cpus,24.85%,+0.45%,Julho,2025
Physical CPUs,9 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,10 cpus,6.73%,+0.06%,Julho,2025
Physical CPUs,11 cpus,0.04%,0.00%,Julho,2025
Physical CPUs,12 cpus,5.58%,+0.06%,Julho,2025
Physical CPUs,13 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,14 cpus,4.86%,-0.19%,Julho,2025
Physical CPUs,15 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,16 cpus,4.95%,-0.16%,Julho,2025
Physical CPUs,17 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,18 cpus,0.05%,0.00%,Julho,2025
Physical CPUs,19 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,20 cpus,1.61%,+0.04%,Julho,2025
Physical CPUs,22 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,23 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,24 cpus,2.41%,-0.17%,Julho,2025
Physical CPUs,26 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,28 cpus,0.01%,0.00%,Julho,2025
Physical CPUs,30 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,32 cpus,0.01%,0.00%,Julho,2025
Physical CPUs,36 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,40 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,44 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,48 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,52 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,56 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,60 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,64 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,96 cpus,0.00%,0.00%,Julho,2025
Physical CPUs,128 cpus,0.00%,0.00%,Julho,2025
Video Card Description,AMD Radeon RX 6600 XT,0.37%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.40%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1050,0.75%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.21%,-0.01%,Julho,2025
Video Card Description,AMD Radeon RX 7600 XT,0.19%,+0.19%,Julho,2025
Video Card Description,AMD Radeon RX 7700 XT,0.25%,0.00%,Julho,2025
Video Card Description,Intel HD Graphics 620,0.24%,+0.02%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.71%,-0.05%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3050,2.95%,-0.05%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.79%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.59%,-0.08%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4070,2.30%,+0.08%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.91%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,4.24%,-0.55%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.47%,-0.02%,Julho,2025
Video Card Description,,1.58%,+0.10%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.26%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,2.26%,-0.23%,Julho,2025
Video Card Description,Intel HD Graphics 520,0.25%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3070,2.47%,+0.01%,Julho,2025
Video Card Description,AMD Radeon RX 6800,0.23%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5070,1.26%,+0.31%,Julho,2025
Video Card Description,Intel UHD Graphics 600,0.18%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.56%,-0.03%,Julho,2025
Video Card Description,AMD Radeon Vega 3 Graphics,0.23%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2060,2.20%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2050,0.44%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti,1.12%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2070,0.57%,-0.04%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1060,2.04%,-0.04%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.34%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti,1.04%,-0.03%,Julho,2025
Video Card Description,AMD Radeon RX 6800 XT,0.28%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1650,3.17%,-0.06%,Julho,2025
Video Card Description,Intel(R) Arc(TM) Graphics,0.25%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.92%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.29%,0.00%,Julho,2025
Video Card Description,AMD Radeon RX 6600,0.88%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5090,0.21%,+0.03%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4090,0.87%,0.00%,Julho,2025
Video Card Description,AMD Radeon RX 6500 XT,0.19%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.88%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.27%,-0.03%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3080,1.70%,0.00%,Julho,2025
Video Card Description,Intel HD Graphics 4600,0.20%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4080 SUPER,0.76%,+0.01%,Julho,2025
Video Card Description,Intel UHD Graphics 630,0.32%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.76%,-0.03%,Julho,2025
Video Card Description,AMD Radeon (TM) Graphics,0.30%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1070,0.81%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3060,4.44%,+0.02%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,1.31%,-0.02%,Julho,2025
Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.37%,+0.02%,Julho,2025
Video Card Description,Intel Iris Xe Graphics,1.92%,+0.02%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.35%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.82%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.53%,-0.04%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1660 Ti,1.14%,-0.01%,Julho,2025
Video Card Description,AMD Radeon RX 6700 XT,0.63%,-0.01%,Julho,2025
Video Card Description,AMD Radeon RX 580,0.67%,-0.01%,Julho,2025
Video Card Description,AMD Radeon RX 6650 XT,0.32%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.65%,0.00%,Julho,2025
Video Card Description,AMD Radeon RX 6750 XT,0.36%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,1.06%,-0.07%,Julho,2025
Video Card Description,NVIDIA GeForce GT 1030,0.29%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5080,0.62%,+0.07%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 970,0.27%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4080,0.68%,-0.01%,Julho,2025
Video Card Description,Intel UHD Graphics 620,0.48%,+0.02%,Julho,2025
Video Card Description,AMD Radeon RX 580 2048SP,0.61%,+0.02%,Julho,2025
Video Card Description,Intel(R) UHD Graphics,1.74%,+0.03%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5070 Ti,0.60%,+0.07%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 960,0.23%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1660,0.60%,-0.02%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 750 Ti,0.23%,-0.02%,Julho,2025
Video Card Description,AMD Radeon(TM) Graphics,2.04%,+0.05%,Julho,2025
Video Card Description,AMD Radeon RX 550,0.26%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5060,0.57%,+0.25%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.39%,+0.03%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5060 Ti,0.56%,+0.17%,Julho,2025
Video Card Description,AMD Radeon Vega 8 Graphics,0.41%,+0.01%,Julho,2025
Video Card Description,AMD Radeon RX 7800 XT,0.53%,+0.07%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 2080,0.30%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1080,0.54%,0.00%,Julho,2025
Video Card Description,AMD Radeon RX 5600 XT,0.18%,+0.01%,Julho,2025
Video Card Description,AMD Radeon RX 7900 XTX,0.52%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.15%,-0.02%,Julho,2025
Video Card Description,AMD Radeon RX 5700 XT,0.64%,+0.02%,Julho,2025
Video Card Description,AMD Radeon RX 6900 XT,0.19%,0.00%,Julho,2025
Video Card Description,AMD AMD Custom GPU 0405,0.45%,0.00%,Julho,2025
Video Card Description,NVIDIA Graphics Device,0.39%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.48%,-0.02%,Julho,2025
Video Card Description,AMD Radeon RX 5500 XT,0.15%,0.00%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 3090,0.44%,-0.01%,Julho,2025
Video Card Description,Intel HD Graphics 4000,0.16%,+0.16%,Julho,2025
Video Card Description,AMD Radeon RX 570,0.43%,-0.01%,Julho,2025
Video Card Description,NVIDIA GeForce GT 730,0.19%,0.00%,Julho,2025
Video Card Description,AMD Radeon Graphics,2.11%,+0.06%,Julho,2025
Video Card Description,AMD Radeon 780M Graphics,0.28%,+0.01%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 5060 Laptop GPU,0.40%,-0.05%,Julho,2025
Video Card Description,NVIDIA GeForce RTX 4060,4.20%,-0.04%,Julho,2025
Video Card Description,Other,9.67%,+0.22%,Julho,2025
VRAM,512 MB,6.25%,+0.19%,Julho,2025
VRAM,1 GB,3.79%,-0.03%,Julho,2025
VRAM,2 GB,4.89%,-0.11%,Julho,2025
VRAM,3 GB,1.00%,-0.04%,Julho,2025
VRAM,4 GB,6.69%,-0.22%,Julho,2025
VRAM,6 GB,10.92%,-0.18%,Julho,2025
VRAM,8 GB,33.66%,-0.26%,Julho,2025
VRAM,10 GB,2.53%,-0.04%,Julho,2025
VRAM,11 GB,1.17%,-0.02%,Julho,2025
VRAM,12 GB,19.22%,+0.40%,Julho,2025
VRAM,16 GB,6.58%,+0.28%,Julho,2025
VRAM,24 GB,2.29%,-0.04%,Julho,2025
VRAM,Other,1.02%,+0.07%,Julho,2025
Primary Display Resolution,800 x 1280,0.55%,+0.01%,Julho,2025
Primary Display Resolution,1280 x 1024,0.26%,+0.01%,Julho,2025
Primary Display Resolution,1280 x 800,0.34%,+0.02%,Julho,2025
Primary Display Resolution,1280 x 720,0.23%,+0.01%,Julho,2025
Primary Display Resolution,1360 x 768,0.53%,+0.01%,Julho,2025
Primary Display Resolution,1366 x 768,2.79%,+0.05%,Julho,2025
Primary Display Resolution,1440 x 900,0.90%,+0.04%,Julho,2025
Primary Display Resolution,1470 x 956,0.29%,+0.03%,Julho,2025
Primary Display Resolution,1512 x 982,0.25%,+0.03%,Julho,2025
Primary Display Resolution,1600 x 900,0.85%,+0.02%,Julho,2025
Primary Display Resolution,1680 x 1050,0.52%,0.00%,Julho,2025
Primary Display Resolution,1920 x 1200,1.76%,+0.07%,Julho,2025
Primary Display Resolution,1920 x 1080,54.37%,-0.17%,Julho,2025
Primary Display Resolution,2560 x 1440,19.98%,+0.12%,Julho,2025
Primary Display Resolution,2560 x 1600,4.58%,-0.49%,Julho,2025
Primary Display Resolution,2560 x 1080,0.83%,+0.02%,Julho,2025
Primary Display Resolution,2880 x 1800,0.43%,+0.01%,Julho,2025
Primary Display Resolution,3440 x 1440,2.87%,+0.04%,Julho,2025
Primary Display Resolution,3840 x 2160,4.59%,+0.10%,Julho,2025
Primary Display Resolution,5120 x 1440,0.40%,+0.03%,Julho,2025
Primary Display Resolution,Other,2.70%,+0.06%,Julho,2025
OS Version,Windows,95.59%,+0.36%,Agosto,2025
OS Version,Windows 11 64 bit,60.39%,+0.49%,Agosto,2025
OS Version,Windows 10 64 bit,35.08%,-0.11%,Agosto,2025
OS Version,Windows 7 64 bit,0.07%,-0.02%,Agosto,2025
OS Version,OSX,1.77%,-0.11%,Agosto,2025
OS Version,MacOS 15.5.0 64 bit,0.55%,-0.52%,Agosto,2025
OS Version,MacOS 15.6.0 64 bit,0.43%,+0.43%,Agosto,2025
OS Version,MacOS 15.6.1 64 bit,0.13%,+0.13%,Agosto,2025
OS Version,MacOS 26.0.0 64 bit,0.08%,+0.08%,Agosto,2025
OS Version,Linux,2.64%,-0.25%,Agosto,2025
OS Version,"Arch Linux" 64 bit,0.29%,-0.02%,Agosto,2025
OS Version,Linux Mint 22.1 64 bit,0.22%,-0.01%,Agosto,2025
OS Version,Ubuntu Core 22 64 bit,0.11%,-0.01%,Agosto,2025
OS Version,Ubuntu 24.04.2 LTS 64 bit,0.07%,-0.06%,Agosto,2025
OS Version,"EndeavourOS Linux" 64 bit,0.06%,-0.01%,Agosto,2025
OS Version,"Manjaro Linux" 64 bit,0.06%,-0.01%,Agosto,2025
OS Version,Fedora Linux 42 (Workstation Edition) 64 bit,0.06%,0.00%,Agosto,2025
OS Version,"Fedora Linux 42 (KDE Plasma Desktop Edition)" 64 bit,0.05%,0.00%,Agosto,2025
System RAM,Less than 4 GB,0.02%,0.00%,Agosto,2025
System RAM,4 GB,1.58%,-0.24%,Agosto,2025
System RAM,8 GB,8.11%,-0.92%,Agosto,2025
System RAM,12 GB,2.55%,-0.21%,Agosto,2025
System RAM,16 GB,41.88%,-0.04%,Agosto,2025
System RAM,24 GB,1.72%,+0.03%,Agosto,2025
System RAM,28 GB,0.52%,-0.01%,Agosto,2025
System RAM,32 GB,36.46%,+1.31%,Agosto,2025
System RAM,48 GB,1.01%,+0.06%,Agosto,2025
System RAM,60 GB,0.70%,+0.05%,Agosto,2025
System RAM,64 GB,4.26%,+0.03%,Agosto,2025
System RAM,More than 64 GB,0.57%,0.00%,Agosto,2025
System RAM,Other,0.62%,-0.04%,Agosto,2025
Physical CPUs,1 cpu,0.02%,-0.02%,Agosto,2025
Physical CPUs,2 cpus,3.35%,-0.45%,Agosto,2025
Physical CPUs,3 cpus,0.17%,-0.03%,Agosto,2025
Physical CPUs,4 cpus,14.24%,-1.22%,Agosto,2025
Physical CPUs,5 cpus,0.09%,0.00%,Agosto,2025
Physical CPUs,6 cpus,29.81%,+0.52%,Agosto,2025
Physical CPUs,7 cpus,0.00%,-0.01%,Agosto,2025
Physical CPUs,8 cpus,24.74%,-0.11%,Agosto,2025
Physical CPUs,9 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,10 cpus,7.37%,+0.64%,Agosto,2025
Physical CPUs,11 cpus,0.04%,0.00%,Agosto,2025
Physical CPUs,12 cpus,5.51%,-0.07%,Agosto,2025
Physical CPUs,13 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,14 cpus,5.02%,+0.16%,Agosto,2025
Physical CPUs,15 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,16 cpus,5.28%,+0.33%,Agosto,2025
Physical CPUs,17 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,18 cpus,0.05%,0.00%,Agosto,2025
Physical CPUs,19 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,20 cpus,1.68%,+0.07%,Agosto,2025
Physical CPUs,21 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,22 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,23 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,24 cpus,2.59%,+0.18%,Agosto,2025
Physical CPUs,26 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,28 cpus,0.01%,0.00%,Agosto,2025
Physical CPUs,30 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,32 cpus,0.01%,0.00%,Agosto,2025
Physical CPUs,36 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,40 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,44 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,48 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,52 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,56 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,60 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,62 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,64 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,96 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,112 cpus,0.00%,0.00%,Agosto,2025
Physical CPUs,128 cpus,0.00%,0.00%,Agosto,2025
Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.33%,-0.04%,Agosto,2025
Video Card Description,AMD Radeon RX 6600 XT,0.36%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5070 Ti Laptop GPU,0.18%,+0.18%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3060,4.62%,+0.18%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2080,0.32%,+0.02%,Agosto,2025
Video Card Description,AMD Radeon RX 5600 XT,0.16%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.70%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5090,0.25%,+0.04%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.74%,+0.15%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.78%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4070,2.19%,-0.11%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.90%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,4.43%,+0.19%,Agosto,2025
Video Card Description,AMD Radeon RX 6750 XT,0.35%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3050,2.91%,-0.04%,Agosto,2025
Video Card Description,NVIDIA GeForce GT 1030,0.26%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5070,1.50%,+0.24%,Agosto,2025
Video Card Description,Intel(R) UHD Graphics,1.61%,-0.13%,Agosto,2025
Video Card Description,,1.51%,-0.07%,Agosto,2025
Video Card Description,Intel HD Graphics 620,0.22%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3070,2.48%,+0.01%,Agosto,2025
Video Card Description,AMD Radeon RX 6750 GRE 12GB,0.15%,+0.15%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,2.25%,-0.01%,Agosto,2025
Video Card Description,AMD Radeon 780M Graphics,0.28%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.46%,-0.10%,Agosto,2025
Video Card Description,AMD Radeon Graphics,1.89%,-0.22%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2060,2.22%,+0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.35%,+0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti,1.13%,+0.01%,Agosto,2025
Video Card Description,AMD Radeon RX 6700 XT,0.62%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti,1.06%,+0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.45%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1060,1.97%,-0.07%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.25%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5060,0.97%,+0.40%,Agosto,2025
Video Card Description,Intel UHD Graphics 620,0.45%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.91%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 750 Ti,0.22%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1650,2.95%,-0.22%,Agosto,2025
Video Card Description,AMD Radeon RX 6500 XT,0.19%,0.00%,Agosto,2025
Video Card Description,AMD Radeon RX 6600,0.85%,-0.03%,Agosto,2025
Video Card Description,AMD Radeon Vega 8 Graphics,0.36%,-0.05%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4090,0.85%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.21%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.89%,+0.01%,Agosto,2025
Video Card Description,Intel HD Graphics 4600,0.19%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3080,1.68%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce GT 730,0.17%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,1.35%,+0.04%,Agosto,2025
Video Card Description,Intel(R) Graphics,0.17%,+0.17%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4080 SUPER,0.73%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.39%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5070 Ti,0.72%,+0.12%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2050,0.44%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.83%,+0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.33%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5080,0.71%,+0.09%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.53%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.73%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1050,0.69%,-0.06%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5060 Ti,0.71%,+0.15%,Agosto,2025
Video Card Description,AMD Radeon RX 6650 XT,0.30%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1070,0.80%,-0.01%,Agosto,2025
Video Card Description,NVIDIA Graphics Device,0.64%,+0.25%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 5060 Laptop GPU,0.66%,+0.26%,Agosto,2025
Video Card Description,AMD Radeon RX 6800 XT,0.27%,-0.01%,Agosto,2025
Video Card Description,Intel Iris Xe Graphics,1.76%,-0.16%,Agosto,2025
Video Card Description,AMD Radeon RX 7700 XT,0.25%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.64%,-0.01%,Agosto,2025
Video Card Description,Intel(R) Arc(TM) Graphics,0.25%,0.00%,Agosto,2025
Video Card Description,AMD Radeon RX 580,0.64%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 970,0.25%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,1.07%,+0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.29%,0.00%,Agosto,2025
Video Card Description,AMD Radeon RX 7800 XT,0.61%,+0.08%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 960,0.22%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1660 Ti,1.06%,-0.08%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.39%,0.00%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4080,0.66%,-0.02%,Agosto,2025
Video Card Description,Intel HD Graphics 520,0.22%,-0.03%,Agosto,2025
Video Card Description,AMD Radeon(TM) Graphics,2.02%,-0.02%,Agosto,2025
Video Card Description,AMD Radeon RX 550,0.23%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1660,0.59%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.27%,0.00%,Agosto,2025
