Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, AMD Radeon RX 560, 0.31%, +0.02%, Abril, 2019
Video Card Description, AMD Radeon R7 300 Series, 0.31%, -0.02%, Abril, 2019
Video Card Description, AMD Radeon RX 470, 0.31%, +0.04%, Abril, 2019
Video Card Description, AMD Radeon HD 8500 Series, 0.30%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 860M, 0.29%, -0.04%, Abril, 2019
Video Card Description, Intel Sandy Bridge, 0.29%, -0.04%, Abril, 2019
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.29%, +0.04%, Abril, 2019
Video Card Description, Intel Cherryview Cherrytrail, 0.29%, -0.03%, Abril, 2019
Video Card Description, AMD Radeon R9 380 Series, 0.28%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce 920MX, 0.28%, -0.02%, Abril, 2019
Video Card Description, Intel Iris Graphics 6100, 0.27%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTS 450, 0.26%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 740M, 0.26%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce 210, 0.26%, 0.00%, Abril, 2019
Video Card Description, , 0.25%, 0.00%, Abril, 2019
Video Card Description, AMD Radeon Vega 8 Graphics, 0.24%, +0.24%, Abril, 2019
Video Card Description, AMD Radeon R5 M330, 0.24%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 850M, 0.24%, -0.02%, Abril, 2019
Video Card Description, Intel Iris Pro Graphics 5200, 0.24%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce 940MX, 0.24%, -0.01%, Abril, 2019
Video Card Description, AMD Radeon R9 200 Series, 0.24%, -0.01%, Abril, 2019
Video Card Description, Intel Iris Plus Graphics 640, 0.23%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.23%, -0.02%, Abril, 2019
Video Card Description, AMD Radeon RX Vega, 0.23%, +0.01%, Abril, 2019
Video Card Description, AMD Radeon HD 8370D, 0.22%, +0.02%, Abril, 2019
Video Card Description, AMD Radeon R9 390 Series, 0.22%, -0.01%, Abril, 2019
Video Card Description, Intel HD Graphics 2000, 0.21%, -0.03%, Abril, 2019
Video Card Description, Intel HD Graphics 4400, 0.21%, -0.01%, Abril, 2019
Video Card Description, AMD Radeon RX 550, 0.20%, 0.00%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 740, 0.20%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 965M, 0.20%, 0.00%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 640, 0.20%, -0.01%, Abril, 2019
Video Card Description, NVIDIA GeForce GT 610, 0.19%, -0.02%, Abril, 2019
Video Card Description, AMD Radeon R4 Graphics, 0.18%, -0.03%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 980M, 0.18%, -0.01%, Abril, 2019
Video Card Description, Intel HD Graphics 5000, 0.18%, -0.02%, Abril, 2019
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 0.16%, +0.16%, Abril, 2019
Video Card Description, Intel HD Graphics, 0.16%, -0.02%, Abril, 2019
Video Card Description, Intel Iris Graphics 5100, 0.16%, -0.01%, Abril, 2019
Video Card Description, ATI Radeon HD 5450, 0.16%, -0.02%, Abril, 2019
Video Card Description, ATI Radeon HD 5700 Series, 0.15%, 0.00%, Abril, 2019
Video Card Description, Intel Ironlake Arrandale, 0.15%, -0.02%, Abril, 2019
Video Card Description, Other, 11.63%, -0.16%, Abril, 2019
VRAM, 512 MB, 2.67%, -0.10%, Abril, 2019
VRAM, 768 MB, 1.40%, +0.17%, Abril, 2019
VRAM, 1024 MB, 14.74%, -0.25%, Abril, 2019
VRAM, 2047 MB, 19.57%, -0.08%, Abril, 2019
VRAM, 3071 MB, 6.90%, +0.06%, Abril, 2019
VRAM, 4095 MB, 18.20%, -0.56%, Abril, 2019
VRAM, 5119 MB, 2.21%, +0.21%, Abril, 2019
VRAM, 6143 MB, 13.19%, +0.77%, Abril, 2019
VRAM, 8191 MB, 13.80%, +0.06%, Abril, 2019
VRAM, 11263 MB, 2.92%, -0.02%, Abril, 2019
VRAM, Other, 4.39%, +0.26%, Abril, 2019
Primary Display Resolution, 1024 x 768, 0.59%, -0.01%, Abril, 2019
Primary Display Resolution, 1280 x 800, 0.74%, -0.05%, Abril, 2019
Primary Display Resolution, 1280 x 1024, 1.89%, -0.15%, Abril, 2019
Primary Display Resolution, 1280 x 720, 0.38%, -0.02%, Abril, 2019
Primary Display Resolution, 1360 x 768, 1.79%, -0.08%, Abril, 2019
Primary Display Resolution, 1366 x 768, 12.57%, -0.61%, Abril, 2019
Primary Display Resolution, 1440 x 900, 3.50%, -0.08%, Abril, 2019
Primary Display Resolution, 1536 x 864, 0.22%, -0.02%, Abril, 2019
Primary Display Resolution, 1600 x 900, 3.40%, +0.02%, Abril, 2019
Primary Display Resolution, 1680 x 1050, 2.38%, -0.11%, Abril, 2019
Primary Display Resolution, 1920 x 1200, 0.85%, -0.04%, Abril, 2019
Primary Display Resolution, 1920 x 1080, 62.65%, +1.46%, Abril, 2019
Primary Display Resolution, 2560 x 1080, 0.96%, -0.05%, Abril, 2019
Primary Display Resolution, 2560 x 1440, 4.42%, -0.11%, Abril, 2019
Primary Display Resolution, 3440 x 1440, 0.52%, 0.00%, Abril, 2019
Primary Display Resolution, 3840 x 2160, 1.50%, -0.03%, Abril, 2019
Primary Display Resolution, Other, 1.65%, -0.11%, Abril, 2019
OS Version, Windows, 95.90%, -0.22%, Maio, 2019
OS Version, Windows 10 64 bit, 67.84%, +0.66%, Maio, 2019
OS Version, Windows 7 64 bit, 23.43%, -0.84%, Maio, 2019
OS Version, Windows 8.1 64 bit, 2.92%, -0.06%, Maio, 2019
OS Version, Windows 7, 1.14%, -0.01%, Maio, 2019
OS Version, Windows 8 64 bit, 0.26%, +0.02%, Maio, 2019
OS Version, Windows 10, 0.21%, +0.01%, Maio, 2019
OS Version, OSX, 3.26%, +0.20%, Maio, 2019
OS Version, MacOS 10.14.4 64 bit, 1.20%, +0.49%, Maio, 2019
OS Version, MacOS 10.13.6 64 bit, 0.61%, +0.02%, Maio, 2019
OS Version, MacOS 10.14.3 64 bit, 0.31%, -0.43%, Maio, 2019
OS Version, MacOS 10.12.6 64 bit, 0.25%, +0.01%, Maio, 2019
OS Version, MacOS 10.14.5 64 bit, 0.18%, +0.18%, Maio, 2019
OS Version, MacOS 10.11.6 64 bit, 0.15%, 0.00%, Maio, 2019
OS Version, MacOS 10.14.0 64 bit, 0.14%, -0.01%, Maio, 2019
OS Version, MacOS 10.14.2 64 bit, 0.13%, -0.04%, Maio, 2019
OS Version, MacOS 10.14.1 64 bit, 0.07%, -0.01%, Maio, 2019
OS Version, MacOS 10.10.5 64 bit, 0.06%, 0.00%, Maio, 2019
OS Version, Linux, 0.84%, +0.03%, Maio, 2019
OS Version, Ubuntu 18.04.2 LTS 64 bit, 0.20%, 0.00%, Maio, 2019
OS Version, Linux 64 bit, 0.08%, +0.01%, Maio, 2019
OS Version, "Manjaro Linux" 64 bit, 0.07%, +0.01%, Maio, 2019
OS Version, Ubuntu 19.04 64 bit, 0.07%, +0.07%, Maio, 2019
OS Version, Linux Mint 19.1 Tessa 64 bit, 0.06%, +0.01%, Maio, 2019
System RAM, Less than 2 GB, 0.18%, -0.01%, Maio, 2019
System RAM, 2 GB, 1.13%, -0.01%, Maio, 2019
System RAM, 3 GB, 3.46%, -0.20%, Maio, 2019
System RAM, 4 GB, 9.45%, -0.33%, Maio, 2019
System RAM, 5 GB, 0.45%, 0.00%, Maio, 2019
System RAM, 6 GB, 2.32%, 0.00%, Maio, 2019
System RAM, 7 GB, 2.56%, -0.04%, Maio, 2019
System RAM, 8 GB, 37.09%, -0.64%, Maio, 2019
System RAM, 9 GB, 0.03%, 0.00%, Maio, 2019
System RAM, 10 GB, 0.26%, -0.02%, Maio, 2019
System RAM, 11 GB, 0.20%, 0.00%, Maio, 2019
System RAM, 12 GB, 3.37%, 0.00%, Maio, 2019
System RAM, 13 GB, 0.01%, 0.00%, Maio, 2019
System RAM, 14 GB, 0.12%, 0.00%, Maio, 2019
System RAM, 15 GB, 0.37%, +0.02%, Maio, 2019
System RAM, 16 GB, 34.43%, +0.82%, Maio, 2019
System RAM, More than 16 GB, 4.54%, +0.40%, Maio, 2019
Physical CPUs, 1 cpu, 0.83%, -0.09%, Maio, 2019
Physical CPUs, 2 cpus, 26.27%, -0.53%, Maio, 2019
Physical CPUs, 3 cpus, 1.52%, -0.02%, Maio, 2019
Physical CPUs, 4 cpus, 54.79%, -0.17%, Maio, 2019
Physical CPUs, 5 cpus, 0.01%, 0.00%, Maio, 2019
Physical CPUs, 6 cpus, 13.71%, +0.59%, Maio, 2019
Physical CPUs, 7 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 8 cpus, 2.68%, +0.21%, Maio, 2019
Physical CPUs, 10 cpus, 0.07%, 0.00%, Maio, 2019
Physical CPUs, 12 cpus, 0.05%, +0.01%, Maio, 2019
Physical CPUs, 14 cpus, 0.01%, 0.00%, Maio, 2019
Physical CPUs, 16 cpus, 0.05%, +0.01%, Maio, 2019
Physical CPUs, 18 cpus, 0.01%, 0.00%, Maio, 2019
Physical CPUs, 20 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 22 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 24 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 26 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 28 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 32 cpus, 0.00%, 0.00%, Maio, 2019
Physical CPUs, 44 cpus, 0.00%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1060, 15.69%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 9.54%, -0.03%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1050, 5.02%, -0.21%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1070, 4.50%, +0.14%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 960, 3.01%, -0.08%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1080, 2.80%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 970, 2.69%, -0.04%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 750 Ti, 2.50%, -0.15%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.67%, +0.05%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 960M, 1.45%, -0.08%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.27%, -0.03%, Maio, 2019
Video Card Description, AMD Radeon RX 580, 1.20%, +0.09%, Maio, 2019
Video Card Description, Intel HD Graphics 4000, 1.15%, +0.06%, Maio, 2019
Video Card Description, NVIDIA GeForce 940M, 1.03%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 950, 0.99%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 730, 0.98%, -0.16%, Maio, 2019
Video Card Description, NVIDIA GeForce RTX 2070, 0.91%, +0.10%, Maio, 2019
Video Card Description, AMD Radeon R7 Graphics, 0.87%, -0.08%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 950M, 0.83%, -0.05%, Maio, 2019
Video Card Description, Intel HD Graphics 620, 0.80%, +0.06%, Maio, 2019
Video Card Description, Intel Haswell, 0.78%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 760, 0.70%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon R5 Graphics, 0.70%, -0.04%, Maio, 2019
Video Card Description, Intel HD Graphics 520, 0.69%, +0.04%, Maio, 2019
Video Card Description, Intel HD Graphics 3000, 0.67%, +0.03%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 720M, 0.66%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce RTX 2060, 0.65%, +0.14%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 750, 0.65%, -0.06%, Maio, 2019
Video Card Description, NVIDIA GeForce RTX 2080, 0.61%, +0.03%, Maio, 2019
Video Card Description, AMD Radeon RX 480, 0.60%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 660, 0.58%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 1030, 0.57%, -0.03%, Maio, 2019
Video Card Description, Intel HD Graphics 6000, 0.56%, +0.03%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 650, 0.55%, -0.04%, Maio, 2019
Video Card Description, Intel UHD Graphics 620, 0.53%, +0.06%, Maio, 2019
Video Card Description, Intel HD Graphics 5500, 0.53%, +0.02%, Maio, 2019
Video Card Description, Intel HD Graphics 630, 0.52%, 0.00%, Maio, 2019
Video Card Description, Intel HD Graphics 4600, 0.51%, +0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 980, 0.51%, 0.00%, Maio, 2019
Video Card Description, Intel Ivy Bridge, 0.51%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce MX150, 0.50%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.48%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon RX 570, 0.44%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce 920M, 0.43%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 630, 0.42%, -0.04%, Maio, 2019
Video Card Description, AMD Radeon HD 7900 Series, 0.41%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 7700 Series, 0.41%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce 840M, 0.38%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 970M, 0.37%, 0.00%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 770, 0.37%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 8800 Series, 0.37%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon HD 8470D, 0.37%, -0.10%, Maio, 2019
Video Card Description, Intel Valleyview Baytrail, 0.37%, +0.02%, Maio, 2019
Video Card Description, Intel UHD Graphics 630, 0.36%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon RX 460, 0.35%, -0.02%, Maio, 2019
Video Card Description, Intel HD Graphics 530, 0.35%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.33%, +0.04%, Maio, 2019
Video Card Description, AMD Radeon R7 300 Series, 0.33%, +0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.32%, -0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 710, 0.31%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 7800 Series, 0.31%, -0.01%, Maio, 2019
Video Card Description, Intel Sandy Bridge, 0.31%, +0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 860M, 0.31%, +0.02%, Maio, 2019
Video Card Description, AMD Radeon RX 470, 0.31%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon RX 560, 0.30%, -0.01%, Maio, 2019
Video Card Description, Intel Cherryview Cherrytrail, 0.30%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 8500 Series, 0.29%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 0.28%, +0.12%, Maio, 2019
Video Card Description, NVIDIA GeForce 920MX, 0.28%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon R9 380 Series, 0.28%, 0.00%, Maio, 2019
Video Card Description, Intel Iris Graphics 6100, 0.28%, +0.01%, Maio, 2019
Video Card Description, , 0.27%, +0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 740M, 0.26%, 0.00%, Maio, 2019
Video Card Description, Intel Iris Plus Graphics 640, 0.26%, +0.03%, Maio, 2019
Video Card Description, NVIDIA GeForce 210, 0.25%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTS 450, 0.25%, -0.01%, Maio, 2019
Video Card Description, Intel Iris Pro Graphics 5200, 0.24%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon RX Vega, 0.24%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon R5 M330, 0.23%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce 940MX, 0.23%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon R9 200 Series, 0.23%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.23%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon R9 390 Series, 0.23%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 850M, 0.22%, -0.02%, Maio, 2019
Video Card Description, Intel HD Graphics 2000, 0.22%, +0.01%, Maio, 2019
Video Card Description, Intel HD Graphics 4400, 0.22%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon RX 550, 0.21%, +0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 8370D, 0.20%, -0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 740, 0.20%, 0.00%, Maio, 2019
Video Card Description, AMD Radeon R4 Graphics, 0.19%, +0.01%, Maio, 2019
Video Card Description, Intel HD Graphics 5000, 0.19%, +0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 965M, 0.19%, -0.01%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 640, 0.18%, -0.02%, Maio, 2019
Video Card Description, NVIDIA GeForce GT 610, 0.18%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon HD 8600 Series, 0.17%, +0.17%, Maio, 2019
Video Card Description, NVIDIA GeForce GTX 980M, 0.17%, -0.01%, Maio, 2019
Video Card Description, AMD Radeon Vega 8 Graphics, 0.17%, -0.07%, Maio, 2019
Video Card Description, Intel Iris Graphics 5100, 0.17%, +0.01%, Maio, 2019
Video Card Description, Intel HD Graphics, 0.17%, +0.01%, Maio, 2019
Video Card Description, ATI Radeon HD 5450, 0.16%, 0.00%, Maio, 2019
Video Card Description, Intel Ironlake Arrandale, 0.15%, 0.00%, Maio, 2019
Video Card Description, Other, 11.82%, +0.19%, Maio, 2019
VRAM, 512 MB, 2.62%, -0.05%, Maio, 2019
VRAM, 768 MB, 1.18%, -0.22%, Maio, 2019
VRAM, 1024 MB, 14.42%, -0.32%, Maio, 2019
VRAM, 2047 MB, 18.32%, -1.25%, Maio, 2019
VRAM, 3071 MB, 6.97%, +0.07%, Maio, 2019
VRAM, 4095 MB, 18.54%, +0.34%, Maio, 2019
VRAM, 5119 MB, 2.17%, -0.04%, Maio, 2019
VRAM, 6143 MB, 13.97%, +0.78%, Maio, 2019
VRAM, 8191 MB, 14.25%, +0.45%, Maio, 2019
VRAM, 11263 MB, 3.07%, +0.15%, Maio, 2019
VRAM, Other, 4.49%, +0.10%, Maio, 2019
Primary Display Resolution, 1024 x 768, 0.56%, -0.03%, Maio, 2019
Primary Display Resolution, 1280 x 800, 0.76%, +0.02%, Maio, 2019
Primary Display Resolution, 1280 x 1024, 1.85%, -0.04%, Maio, 2019
Primary Display Resolution, 1280 x 720, 0.40%, +0.02%, Maio, 2019
Primary Display Resolution, 1360 x 768, 1.79%, 0.00%, Maio, 2019
Primary Display Resolution, 1366 x 768, 12.48%, -0.09%, Maio, 2019
Primary Display Resolution, 1440 x 900, 3.44%, -0.06%, Maio, 2019
Primary Display Resolution, 1536 x 864, 0.21%, -0.01%, Maio, 2019
Primary Display Resolution, 1600 x 900, 3.31%, -0.09%, Maio, 2019
Primary Display Resolution, 1680 x 1050, 2.40%, +0.02%, Maio, 2019
Primary Display Resolution, 1920 x 1080, 62.46%, -0.19%, Maio, 2019
Primary Display Resolution, 1920 x 1200, 0.87%, +0.02%, Maio, 2019
Primary Display Resolution, 2560 x 1080, 1.02%, +0.06%, Maio, 2019
Primary Display Resolution, 2560 x 1440, 4.68%, +0.26%, Maio, 2019
Primary Display Resolution, 3440 x 1440, 0.55%, +0.03%, Maio, 2019
Primary Display Resolution, 3840 x 2160, 1.60%, +0.10%, Maio, 2019
Primary Display Resolution, Other, 1.62%, -0.03%, Maio, 2019
OS Version, Windows, 96.49%, +0.59%, Junho, 2019
OS Version, Windows 10 64 bit, 70.92%, +3.08%, Junho, 2019
OS Version, Windows 7 64 bit, 21.34%, -2.09%, Junho, 2019
OS Version, Windows 8.1 64 bit, 2.74%, -0.18%, Junho, 2019
OS Version, Windows 7, 1.00%, -0.14%, Junho, 2019
OS Version, Windows 8 64 bit, 0.22%, -0.04%, Junho, 2019
OS Version, Windows 10, 0.18%, -0.03%, Junho, 2019
OS Version, OSX, 2.75%, -0.51%, Junho, 2019
OS Version, MacOS 10.14.5 64 bit, 1.04%, +0.86%, Junho, 2019
OS Version, MacOS 10.13.6 64 bit, 0.49%, -0.12%, Junho, 2019
OS Version, MacOS 10.14.4 64 bit, 0.32%, -0.88%, Junho, 2019
OS Version, MacOS 10.12.6 64 bit, 0.20%, -0.05%, Junho, 2019
OS Version, MacOS 10.14.3 64 bit, 0.16%, -0.15%, Junho, 2019
OS Version, MacOS 10.11.6 64 bit, 0.12%, -0.03%, Junho, 2019
OS Version, MacOS 10.14.0 64 bit, 0.10%, -0.04%, Junho, 2019
OS Version, MacOS 10.14.2 64 bit, 0.08%, -0.05%, Junho, 2019
OS Version, Linux, 0.76%, -0.08%, Junho, 2019
OS Version, Ubuntu 18.04.2 LTS 64 bit, 0.18%, -0.02%, Junho, 2019
OS Version, Ubuntu 19.04 64 bit, 0.08%, +0.01%, Junho, 2019
OS Version, Linux 64 bit, 0.07%, -0.01%, Junho, 2019
OS Version, "Manjaro Linux" 64 bit, 0.07%, 0.00%, Junho, 2019
OS Version, Linux Mint 19.1 Tessa 64 bit, 0.06%, 0.00%, Junho, 2019
System RAM, Less than 2 GB, 0.15%, -0.03%, Junho, 2019
System RAM, 2 GB, 0.99%, -0.14%, Junho, 2019
System RAM, 3 GB, 3.04%, -0.42%, Junho, 2019
System RAM, 4 GB, 8.61%, -0.84%, Junho, 2019
System RAM, 5 GB, 0.41%, -0.04%, Junho, 2019
System RAM, 6 GB, 2.21%, -0.11%, Junho, 2019
System RAM, 7 GB, 2.55%, -0.01%, Junho, 2019
System RAM, 8 GB, 38.36%, +1.27%, Junho, 2019
System RAM, 9 GB, 0.03%, 0.00%, Junho, 2019
System RAM, 10 GB, 0.27%, +0.01%, Junho, 2019
System RAM, 11 GB, 0.19%, -0.01%, Junho, 2019
System RAM, 12 GB, 4.08%, +0.71%, Junho, 2019
System RAM, 13 GB, 0.01%, 0.00%, Junho, 2019
System RAM, 14 GB, 0.14%, +0.02%, Junho, 2019
System RAM, 15 GB, 0.35%, -0.02%, Junho, 2019
System RAM, 16 GB, 33.89%, -0.54%, Junho, 2019
System RAM, More than 16 GB, 4.70%, +0.16%, Junho, 2019
Physical CPUs, 1 cpu, 0.67%, -0.16%, Junho, 2019
Physical CPUs, 2 cpus, 27.05%, +0.78%, Junho, 2019
Physical CPUs, 3 cpus, 1.50%, -0.02%, Junho, 2019
Physical CPUs, 4 cpus, 53.58%, -1.21%, Junho, 2019
Physical CPUs, 5 cpus, 0.01%, 0.00%, Junho, 2019
Physical CPUs, 6 cpus, 14.07%, +0.36%, Junho, 2019
Physical CPUs, 7 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 8 cpus, 2.93%, +0.25%, Junho, 2019
Physical CPUs, 10 cpus, 0.07%, 0.00%, Junho, 2019
Physical CPUs, 12 cpus, 0.05%, 0.00%, Junho, 2019
Physical CPUs, 14 cpus, 0.01%, 0.00%, Junho, 2019
Physical CPUs, 15 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 16 cpus, 0.05%, 0.00%, Junho, 2019
Physical CPUs, 18 cpus, 0.01%, 0.00%, Junho, 2019
Physical CPUs, 20 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 22 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 24 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 28 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 32 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 44 cpus, 0.00%, 0.00%, Junho, 2019
Physical CPUs, 56 cpus, 0.00%, 0.00%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1060, 15.50%, -0.19%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 10.28%, +0.74%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1050, 6.02%, +1.00%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1070, 4.50%, 0.00%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 750 Ti, 3.05%, +0.55%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1080, 2.87%, +0.07%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 970, 2.70%, +0.01%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 960, 2.66%, -0.35%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.71%, +0.04%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 960M, 1.36%, -0.09%, Junho, 2019
Video Card Description, AMD Radeon RX 580, 1.28%, +0.08%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.24%, -0.03%, Junho, 2019
Video Card Description, NVIDIA GeForce RTX 2070, 1.06%, +0.15%, Junho, 2019
Video Card Description, Intel HD Graphics 4000, 1.00%, -0.15%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 950, 0.97%, -0.02%, Junho, 2019
Video Card Description, NVIDIA GeForce 940M, 0.95%, -0.08%, Junho, 2019
Video Card Description, NVIDIA GeForce GT 730, 0.93%, -0.05%, Junho, 2019
Video Card Description, AMD Radeon R7 Graphics, 0.88%, +0.01%, Junho, 2019
Video Card Description, NVIDIA GeForce RTX 2060, 0.82%, +0.17%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 950M, 0.78%, -0.05%, Junho, 2019
Video Card Description, Intel HD Graphics 620, 0.73%, -0.07%, Junho, 2019
Video Card Description, Intel Haswell, 0.73%, -0.05%, Junho, 2019
Video Card Description, NVIDIA GeForce RTX 2080, 0.73%, +0.12%, Junho, 2019
Video Card Description, NVIDIA GeForce GT 1030, 0.66%, +0.09%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 750, 0.65%, 0.00%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 760, 0.65%, -0.05%, Junho, 2019
Video Card Description, Intel HD Graphics 520, 0.63%, -0.06%, Junho, 2019
Video Card Description, AMD Radeon R5 Graphics, 0.62%, -0.08%, Junho, 2019
Video Card Description, AMD Radeon RX 480, 0.62%, +0.02%, Junho, 2019
Video Card Description, AMD Radeon RX 570, 0.60%, +0.16%, Junho, 2019
Video Card Description, NVIDIA GeForce GT 720M, 0.60%, -0.06%, Junho, 2019
Video Card Description, Intel HD Graphics 3000, 0.58%, -0.09%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 650, 0.54%, -0.01%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 660, 0.53%, -0.05%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 980, 0.53%, +0.02%, Junho, 2019
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.49%, +0.01%, Junho, 2019
Video Card Description, Intel UHD Graphics 620, 0.48%, -0.05%, Junho, 2019
Video Card Description, NVIDIA GeForce MX150, 0.47%, -0.03%, Junho, 2019
Video Card Description, Intel HD Graphics 5500, 0.47%, -0.06%, Junho, 2019
